Datetime,aep,year_day,holiday,weekend,winter,spring,summer,fall,hour,month,day_of_week
2004-10-16 07:00:00,12628.0,290,0,1,0,0,0,1,7,10,5
2004-10-16 08:00:00,13377.0,290,0,1,0,0,0,1,8,10,5
2004-10-16 09:00:00,14062.0,290,0,1,0,0,0,1,9,10,5
2004-10-16 10:00:00,14577.0,290,0,1,0,0,0,1,10,10,5
2004-10-16 11:00:00,14755.0,290,0,1,0,0,0,1,11,10,5
2004-10-16 12:00:00,14701.0,290,0,1,0,0,0,1,12,10,5
2004-10-16 13:00:00,14400.0,290,0,1,0,0,0,1,13,10,5
2004-10-16 14:00:00,14155.0,290,0,1,0,0,0,1,14,10,5
2004-10-16 15:00:00,14007.0,290,0,1,0,0,0,1,15,10,5
2004-10-16 16:00:00,13822.0,290,0,1,0,0,0,1,16,10,5
2004-10-16 17:00:00,13739.0,290,0,1,0,0,0,1,17,10,5
2004-10-16 18:00:00,13845.0,290,0,1,0,0,0,1,18,10,5
2004-10-16 19:00:00,14123.0,290,0,1,0,0,0,1,19,10,5
2004-10-16 20:00:00,14793.0,290,0,1,0,0,0,1,20,10,5
2004-10-16 21:00:00,14699.0,290,0,1,0,0,0,1,21,10,5
2004-10-16 22:00:00,14375.0,290,0,1,0,0,0,1,22,10,5
2004-10-16 23:00:00,13855.0,290,0,1,0,0,0,1,23,10,5
2004-10-17 00:00:00,13109.0,291,0,1,0,0,0,1,0,10,6
2004-10-17 01:00:00,12400.0,291,0,1,0,0,0,1,1,10,6
2004-10-17 02:00:00,12098.0,291,0,1,0,0,0,1,2,10,6
2004-10-17 03:00:00,11976.0,291,0,1,0,0,0,1,3,10,6
2004-10-17 04:00:00,11896.0,291,0,1,0,0,0,1,4,10,6
2004-10-17 05:00:00,11938.0,291,0,1,0,0,0,1,5,10,6
2004-10-17 06:00:00,12152.0,291,0,1,0,0,0,1,6,10,6
2004-10-17 07:00:00,12505.0,291,0,1,0,0,0,1,7,10,6
2004-10-17 08:00:00,13089.0,291,0,1,0,0,0,1,8,10,6
2004-10-17 09:00:00,13682.0,291,0,1,0,0,0,1,9,10,6
2004-10-17 10:00:00,13947.0,291,0,1,0,0,0,1,10,10,6
2004-10-17 11:00:00,13747.0,291,0,1,0,0,0,1,11,10,6
2004-10-17 12:00:00,13492.0,291,0,1,0,0,0,1,12,10,6
2004-10-17 13:00:00,13395.0,291,0,1,0,0,0,1,13,10,6
2004-10-17 14:00:00,13124.0,291,0,1,0,0,0,1,14,10,6
2004-10-17 15:00:00,12893.0,291,0,1,0,0,0,1,15,10,6
2004-10-17 16:00:00,12695.0,291,0,1,0,0,0,1,16,10,6
2004-10-17 17:00:00,12691.0,291,0,1,0,0,0,1,17,10,6
2004-10-17 18:00:00,12814.0,291,0,1,0,0,0,1,18,10,6
2004-10-17 19:00:00,13336.0,291,0,1,0,0,0,1,19,10,6
2004-10-17 20:00:00,14425.0,291,0,1,0,0,0,1,20,10,6
2004-10-17 21:00:00,14688.0,291,0,1,0,0,0,1,21,10,6
2004-10-17 22:00:00,14372.0,291,0,1,0,0,0,1,22,10,6
2004-10-17 23:00:00,13900.0,291,0,1,0,0,0,1,23,10,6
2004-10-18 00:00:00,13241.0,292,0,0,0,0,0,1,0,10,0
2004-10-18 01:00:00,12830.0,292,0,0,0,0,0,1,1,10,0
2004-10-18 02:00:00,12584.0,292,0,0,0,0,0,1,2,10,0
2004-10-18 03:00:00,12576.0,292,0,0,0,0,0,1,3,10,0
2004-10-18 04:00:00,12655.0,292,0,0,0,0,0,1,4,10,0
2004-10-18 05:00:00,12942.0,292,0,0,0,0,0,1,5,10,0
2004-10-18 06:00:00,13815.0,292,0,0,0,0,0,1,6,10,0
2004-10-18 07:00:00,15509.0,292,0,0,0,0,0,1,7,10,0
2004-10-18 08:00:00,16596.0,292,0,0,0,0,0,1,8,10,0
2004-10-18 09:00:00,16756.0,292,0,0,0,0,0,1,9,10,0
2004-10-18 10:00:00,16831.0,292,0,0,0,0,0,1,10,10,0
2004-10-18 11:00:00,16794.0,292,0,0,0,0,0,1,11,10,0
2004-10-18 12:00:00,16729.0,292,0,0,0,0,0,1,12,10,0
2004-10-18 13:00:00,16654.0,292,0,0,0,0,0,1,13,10,0
2004-10-18 14:00:00,16589.0,292,0,0,0,0,0,1,14,10,0
2004-10-18 15:00:00,16408.0,292,0,0,0,0,0,1,15,10,0
2004-10-18 16:00:00,16246.0,292,0,0,0,0,0,1,16,10,0
2004-10-18 17:00:00,16279.0,292,0,0,0,0,0,1,17,10,0
2004-10-18 18:00:00,16469.0,292,0,0,0,0,0,1,18,10,0
2004-10-18 19:00:00,16745.0,292,0,0,0,0,0,1,19,10,0
2004-10-18 20:00:00,17003.0,292,0,0,0,0,0,1,20,10,0
2004-10-18 21:00:00,16698.0,292,0,0,0,0,0,1,21,10,0
2004-10-18 22:00:00,16115.0,292,0,0,0,0,0,1,22,10,0
2004-10-18 23:00:00,15152.0,292,0,0,0,0,0,1,23,10,0
2004-10-19 00:00:00,14044.0,293,0,0,0,0,0,1,0,10,1
2004-10-19 01:00:00,13133.0,293,0,0,0,0,0,1,1,10,1
2004-10-19 02:00:00,12687.0,293,0,0,0,0,0,1,2,10,1
2004-10-19 03:00:00,12414.0,293,0,0,0,0,0,1,3,10,1
2004-10-19 04:00:00,12456.0,293,0,0,0,0,0,1,4,10,1
2004-10-19 05:00:00,12469.0,293,0,0,0,0,0,1,5,10,1
2004-10-19 06:00:00,13163.0,293,0,0,0,0,0,1,6,10,1
2004-10-19 07:00:00,14579.0,293,0,0,0,0,0,1,7,10,1
2004-10-19 08:00:00,15658.0,293,0,0,0,0,0,1,8,10,1
2004-10-19 09:00:00,15765.0,293,0,0,0,0,0,1,9,10,1
2004-10-19 10:00:00,15761.0,293,0,0,0,0,0,1,10,10,1
2004-10-19 11:00:00,15897.0,293,0,0,0,0,0,1,11,10,1
2004-10-19 12:00:00,15883.0,293,0,0,0,0,0,1,12,10,1
2004-10-19 13:00:00,15817.0,293,0,0,0,0,0,1,13,10,1
2004-10-19 14:00:00,15855.0,293,0,0,0,0,0,1,14,10,1
2004-10-19 15:00:00,15593.0,293,0,0,0,0,0,1,15,10,1
2004-10-19 16:00:00,15353.0,293,0,0,0,0,0,1,16,10,1
2004-10-19 17:00:00,15425.0,293,0,0,0,0,0,1,17,10,1
2004-10-19 18:00:00,15354.0,293,0,0,0,0,0,1,18,10,1
2004-10-19 19:00:00,15596.0,293,0,0,0,0,0,1,19,10,1
2004-10-19 20:00:00,16161.0,293,0,0,0,0,0,1,20,10,1
2004-10-19 21:00:00,16005.0,293,0,0,0,0,0,1,21,10,1
2004-10-19 22:00:00,15622.0,293,0,0,0,0,0,1,22,10,1
2004-10-19 23:00:00,14685.0,293,0,0,0,0,0,1,23,10,1
2004-10-20 00:00:00,13664.0,294,0,0,0,0,0,1,0,10,2
2004-10-20 01:00:00,12799.0,294,0,0,0,0,0,1,1,10,2
2004-10-20 02:00:00,12321.0,294,0,0,0,0,0,1,2,10,2
2004-10-20 03:00:00,12096.0,294,0,0,0,0,0,1,3,10,2
2004-10-20 04:00:00,11896.0,294,0,0,0,0,0,1,4,10,2
2004-10-20 05:00:00,12017.0,294,0,0,0,0,0,1,5,10,2
2004-10-20 06:00:00,12693.0,294,0,0,0,0,0,1,6,10,2
2004-10-20 07:00:00,14110.0,294,0,0,0,0,0,1,7,10,2
2004-10-20 08:00:00,15276.0,294,0,0,0,0,0,1,8,10,2
2004-10-20 09:00:00,15406.0,294,0,0,0,0,0,1,9,10,2
2004-10-20 10:00:00,15466.0,294,0,0,0,0,0,1,10,10,2
2004-10-20 11:00:00,15482.0,294,0,0,0,0,0,1,11,10,2
2004-10-20 12:00:00,15509.0,294,0,0,0,0,0,1,12,10,2
2004-10-20 13:00:00,15497.0,294,0,0,0,0,0,1,13,10,2
2004-10-20 14:00:00,15475.0,294,0,0,0,0,0,1,14,10,2
2004-10-20 15:00:00,15502.0,294,0,0,0,0,0,1,15,10,2
2004-10-20 16:00:00,15264.0,294,0,0,0,0,0,1,16,10,2
2004-10-20 17:00:00,15265.0,294,0,0,0,0,0,1,17,10,2
2004-10-20 18:00:00,15247.0,294,0,0,0,0,0,1,18,10,2
2004-10-20 19:00:00,15562.0,294,0,0,0,0,0,1,19,10,2
2004-10-20 20:00:00,16076.0,294,0,0,0,0,0,1,20,10,2
2004-10-20 21:00:00,15916.0,294,0,0,0,0,0,1,21,10,2
2004-10-20 22:00:00,15416.0,294,0,0,0,0,0,1,22,10,2
2004-10-20 23:00:00,14511.0,294,0,0,0,0,0,1,23,10,2
2004-10-21 00:00:00,13365.0,295,0,0,0,0,0,1,0,10,3
2004-10-21 01:00:00,12598.0,295,0,0,0,0,0,1,1,10,3
2004-10-21 02:00:00,12148.0,295,0,0,0,0,0,1,2,10,3
2004-10-21 03:00:00,11764.0,295,0,0,0,0,0,1,3,10,3
2004-10-21 04:00:00,11700.0,295,0,0,0,0,0,1,4,10,3
2004-10-21 05:00:00,11823.0,295,0,0,0,0,0,1,5,10,3
2004-10-21 06:00:00,12598.0,295,0,0,0,0,0,1,6,10,3
2004-10-21 07:00:00,14139.0,295,0,0,0,0,0,1,7,10,3
2004-10-21 08:00:00,15348.0,295,0,0,0,0,0,1,8,10,3
2004-10-21 09:00:00,15356.0,295,0,0,0,0,0,1,9,10,3
2004-10-21 10:00:00,15393.0,295,0,0,0,0,0,1,10,10,3
2004-10-21 11:00:00,15485.0,295,0,0,0,0,0,1,11,10,3
2004-10-21 12:00:00,15523.0,295,0,0,0,0,0,1,12,10,3
2004-10-21 13:00:00,15403.0,295,0,0,0,0,0,1,13,10,3
2004-10-21 14:00:00,15388.0,295,0,0,0,0,0,1,14,10,3
2004-10-21 15:00:00,15128.0,295,0,0,0,0,0,1,15,10,3
2004-10-21 16:00:00,15006.0,295,0,0,0,0,0,1,16,10,3
2004-10-21 17:00:00,14943.0,295,0,0,0,0,0,1,17,10,3
2004-10-21 18:00:00,14988.0,295,0,0,0,0,0,1,18,10,3
2004-10-21 19:00:00,15340.0,295,0,0,0,0,0,1,19,10,3
2004-10-21 20:00:00,15921.0,295,0,0,0,0,0,1,20,10,3
2004-10-21 21:00:00,15886.0,295,0,0,0,0,0,1,21,10,3
2004-10-21 22:00:00,15386.0,295,0,0,0,0,0,1,22,10,3
2004-10-21 23:00:00,14437.0,295,0,0,0,0,0,1,23,10,3
2004-10-22 00:00:00,13446.0,296,0,0,0,0,0,1,0,10,4
2004-10-22 01:00:00,12627.0,296,0,0,0,0,0,1,1,10,4
2004-10-22 02:00:00,12233.0,296,0,0,0,0,0,1,2,10,4
2004-10-22 03:00:00,11969.0,296,0,0,0,0,0,1,3,10,4
2004-10-22 04:00:00,11913.0,296,0,0,0,0,0,1,4,10,4
2004-10-22 05:00:00,12151.0,296,0,0,0,0,0,1,5,10,4
2004-10-22 06:00:00,12848.0,296,0,0,0,0,0,1,6,10,4
2004-10-22 07:00:00,14310.0,296,0,0,0,0,0,1,7,10,4
2004-10-22 08:00:00,15556.0,296,0,0,0,0,0,1,8,10,4
2004-10-22 09:00:00,15588.0,296,0,0,0,0,0,1,9,10,4
2004-10-22 10:00:00,15655.0,296,0,0,0,0,0,1,10,10,4
2004-10-22 11:00:00,15639.0,296,0,0,0,0,0,1,11,10,4
2004-10-22 12:00:00,15517.0,296,0,0,0,0,0,1,12,10,4
2004-10-22 13:00:00,15404.0,296,0,0,0,0,0,1,13,10,4
2004-10-22 14:00:00,15269.0,296,0,0,0,0,0,1,14,10,4
2004-10-22 15:00:00,15177.0,296,0,0,0,0,0,1,15,10,4
2004-10-22 16:00:00,14828.0,296,0,0,0,0,0,1,16,10,4
2004-10-22 17:00:00,14695.0,296,0,0,0,0,0,1,17,10,4
2004-10-22 18:00:00,14610.0,296,0,0,0,0,0,1,18,10,4
2004-10-22 19:00:00,14790.0,296,0,0,0,0,0,1,19,10,4
2004-10-22 20:00:00,15311.0,296,0,0,0,0,0,1,20,10,4
2004-10-22 21:00:00,15066.0,296,0,0,0,0,0,1,21,10,4
2004-10-22 22:00:00,14755.0,296,0,0,0,0,0,1,22,10,4
2004-10-22 23:00:00,14110.0,296,0,0,0,0,0,1,23,10,4
2004-10-23 00:00:00,13264.0,297,0,1,0,0,0,1,0,10,5
2004-10-23 01:00:00,12363.0,297,0,1,0,0,0,1,1,10,5
2004-10-23 02:00:00,11960.0,297,0,1,0,0,0,1,2,10,5
2004-10-23 03:00:00,11601.0,297,0,1,0,0,0,1,3,10,5
2004-10-23 04:00:00,11565.0,297,0,1,0,0,0,1,4,10,5
2004-10-23 05:00:00,11600.0,297,0,1,0,0,0,1,5,10,5
2004-10-23 06:00:00,11849.0,297,0,1,0,0,0,1,6,10,5
2004-10-23 07:00:00,12425.0,297,0,1,0,0,0,1,7,10,5
2004-10-23 08:00:00,13119.0,297,0,1,0,0,0,1,8,10,5
2004-10-23 09:00:00,13648.0,297,0,1,0,0,0,1,9,10,5
2004-10-23 10:00:00,14158.0,297,0,1,0,0,0,1,10,10,5
2004-10-23 11:00:00,14369.0,297,0,1,0,0,0,1,11,10,5
2004-10-23 12:00:00,14233.0,297,0,1,0,0,0,1,12,10,5
2004-10-23 13:00:00,14022.0,297,0,1,0,0,0,1,13,10,5
2004-10-23 14:00:00,13939.0,297,0,1,0,0,0,1,14,10,5
2004-10-23 15:00:00,13665.0,297,0,1,0,0,0,1,15,10,5
2004-10-23 16:00:00,13529.0,297,0,1,0,0,0,1,16,10,5
2004-10-23 17:00:00,13585.0,297,0,1,0,0,0,1,17,10,5
2004-10-23 18:00:00,13693.0,297,0,1,0,0,0,1,18,10,5
2004-10-23 19:00:00,13962.0,297,0,1,0,0,0,1,19,10,5
2004-10-23 20:00:00,14344.0,297,0,1,0,0,0,1,20,10,5
2004-10-23 21:00:00,14186.0,297,0,1,0,0,0,1,21,10,5
2004-10-23 22:00:00,13814.0,297,0,1,0,0,0,1,22,10,5
2004-10-23 23:00:00,13226.0,297,0,1,0,0,0,1,23,10,5
2004-10-24 00:00:00,12387.0,298,0,1,0,0,0,1,0,10,6
2004-10-24 01:00:00,11740.0,298,0,1,0,0,0,1,1,10,6
2004-10-24 02:00:00,11209.0,298,0,1,0,0,0,1,2,10,6
2004-10-24 03:00:00,10882.0,298,0,1,0,0,0,1,3,10,6
2004-10-24 04:00:00,10812.0,298,0,1,0,0,0,1,4,10,6
2004-10-24 05:00:00,10789.0,298,0,1,0,0,0,1,5,10,6
2004-10-24 06:00:00,10909.0,298,0,1,0,0,0,1,6,10,6
2004-10-24 07:00:00,11170.0,298,0,1,0,0,0,1,7,10,6
2004-10-24 08:00:00,11727.0,298,0,1,0,0,0,1,8,10,6
2004-10-24 09:00:00,12197.0,298,0,1,0,0,0,1,9,10,6
2004-10-24 10:00:00,12563.0,298,0,1,0,0,0,1,10,10,6
2004-10-24 11:00:00,12849.0,298,0,1,0,0,0,1,11,10,6
2004-10-24 12:00:00,13006.0,298,0,1,0,0,0,1,12,10,6
2004-10-24 13:00:00,13102.0,298,0,1,0,0,0,1,13,10,6
2004-10-24 14:00:00,13075.0,298,0,1,0,0,0,1,14,10,6
2004-10-24 15:00:00,12924.0,298,0,1,0,0,0,1,15,10,6
2004-10-24 16:00:00,12798.0,298,0,1,0,0,0,1,16,10,6
2004-10-24 17:00:00,12820.0,298,0,1,0,0,0,1,17,10,6
2004-10-24 18:00:00,13024.0,298,0,1,0,0,0,1,18,10,6
2004-10-24 19:00:00,13369.0,298,0,1,0,0,0,1,19,10,6
2004-10-24 20:00:00,14244.0,298,0,1,0,0,0,1,20,10,6
2004-10-24 21:00:00,14079.0,298,0,1,0,0,0,1,21,10,6
2004-10-24 22:00:00,13698.0,298,0,1,0,0,0,1,22,10,6
2004-10-24 23:00:00,13155.0,298,0,1,0,0,0,1,23,10,6
2004-10-25 00:00:00,12514.0,299,0,0,0,0,0,1,0,10,0
2004-10-25 01:00:00,11985.0,299,0,0,0,0,0,1,1,10,0
2004-10-25 02:00:00,11730.0,299,0,0,0,0,0,1,2,10,0
2004-10-25 03:00:00,11603.0,299,0,0,0,0,0,1,3,10,0
2004-10-25 04:00:00,11734.0,299,0,0,0,0,0,1,4,10,0
2004-10-25 05:00:00,11902.0,299,0,0,0,0,0,1,5,10,0
2004-10-25 06:00:00,12697.0,299,0,0,0,0,0,1,6,10,0
2004-10-25 07:00:00,14355.0,299,0,0,0,0,0,1,7,10,0
2004-10-25 08:00:00,15533.0,299,0,0,0,0,0,1,8,10,0
2004-10-25 09:00:00,15637.0,299,0,0,0,0,0,1,9,10,0
2004-10-25 10:00:00,15685.0,299,0,0,0,0,0,1,10,10,0
2004-10-25 11:00:00,15731.0,299,0,0,0,0,0,1,11,10,0
2004-10-25 12:00:00,15743.0,299,0,0,0,0,0,1,12,10,0
2004-10-25 13:00:00,15658.0,299,0,0,0,0,0,1,13,10,0
2004-10-25 14:00:00,15660.0,299,0,0,0,0,0,1,14,10,0
2004-10-25 15:00:00,15557.0,299,0,0,0,0,0,1,15,10,0
2004-10-25 16:00:00,15446.0,299,0,0,0,0,0,1,16,10,0
2004-10-25 17:00:00,15430.0,299,0,0,0,0,0,1,17,10,0
2004-10-25 18:00:00,15298.0,299,0,0,0,0,0,1,18,10,0
2004-10-25 19:00:00,15480.0,299,0,0,0,0,0,1,19,10,0
2004-10-25 20:00:00,16187.0,299,0,0,0,0,0,1,20,10,0
2004-10-25 21:00:00,15987.0,299,0,0,0,0,0,1,21,10,0
2004-10-25 22:00:00,15448.0,299,0,0,0,0,0,1,22,10,0
2004-10-25 23:00:00,14439.0,299,0,0,0,0,0,1,23,10,0
2004-10-26 00:00:00,13421.0,300,0,0,0,0,0,1,0,10,1
2004-10-26 01:00:00,12753.0,300,0,0,0,0,0,1,1,10,1
2004-10-26 02:00:00,12287.0,300,0,0,0,0,0,1,2,10,1
2004-10-26 03:00:00,12101.0,300,0,0,0,0,0,1,3,10,1
2004-10-26 04:00:00,12035.0,300,0,0,0,0,0,1,4,10,1
2004-10-26 05:00:00,12351.0,300,0,0,0,0,0,1,5,10,1
2004-10-26 06:00:00,13058.0,300,0,0,0,0,0,1,6,10,1
2004-10-26 07:00:00,14710.0,300,0,0,0,0,0,1,7,10,1
2004-10-26 08:00:00,15936.0,300,0,0,0,0,0,1,8,10,1
2004-10-26 09:00:00,15915.0,300,0,0,0,0,0,1,9,10,1
2004-10-26 10:00:00,15776.0,300,0,0,0,0,0,1,10,10,1
2004-10-26 11:00:00,15715.0,300,0,0,0,0,0,1,11,10,1
2004-10-26 12:00:00,15588.0,300,0,0,0,0,0,1,12,10,1
2004-10-26 13:00:00,15505.0,300,0,0,0,0,0,1,13,10,1
2004-10-26 14:00:00,15510.0,300,0,0,0,0,0,1,14,10,1
2004-10-26 15:00:00,15399.0,300,0,0,0,0,0,1,15,10,1
2004-10-26 16:00:00,15261.0,300,0,0,0,0,0,1,16,10,1
2004-10-26 17:00:00,15148.0,300,0,0,0,0,0,1,17,10,1
2004-10-26 18:00:00,15085.0,300,0,0,0,0,0,1,18,10,1
2004-10-26 19:00:00,15536.0,300,0,0,0,0,0,1,19,10,1
2004-10-26 20:00:00,16222.0,300,0,0,0,0,0,1,20,10,1
2004-10-26 21:00:00,16118.0,300,0,0,0,0,0,1,21,10,1
2004-10-26 22:00:00,15640.0,300,0,0,0,0,0,1,22,10,1
2004-10-26 23:00:00,14621.0,300,0,0,0,0,0,1,23,10,1
2004-10-27 00:00:00,13580.0,301,0,0,0,0,0,1,0,10,2
2004-10-27 01:00:00,12652.0,301,0,0,0,0,0,1,1,10,2
2004-10-27 02:00:00,12211.0,301,0,0,0,0,0,1,2,10,2
2004-10-27 03:00:00,11906.0,301,0,0,0,0,0,1,3,10,2
2004-10-27 04:00:00,11826.0,301,0,0,0,0,0,1,4,10,2
2004-10-27 05:00:00,11979.0,301,0,0,0,0,0,1,5,10,2
2004-10-27 06:00:00,12741.0,301,0,0,0,0,0,1,6,10,2
2004-10-27 07:00:00,14106.0,301,0,0,0,0,0,1,7,10,2
2004-10-27 08:00:00,15258.0,301,0,0,0,0,0,1,8,10,2
2004-10-27 09:00:00,15459.0,301,0,0,0,0,0,1,9,10,2
2004-10-27 10:00:00,15438.0,301,0,0,0,0,0,1,10,10,2
2004-10-27 11:00:00,15506.0,301,0,0,0,0,0,1,11,10,2
2004-10-27 12:00:00,15499.0,301,0,0,0,0,0,1,12,10,2
2004-10-27 13:00:00,15524.0,301,0,0,0,0,0,1,13,10,2
2004-10-27 14:00:00,15441.0,301,0,0,0,0,0,1,14,10,2
2004-10-27 15:00:00,15242.0,301,0,0,0,0,0,1,15,10,2
2004-10-27 16:00:00,15062.0,301,0,0,0,0,0,1,16,10,2
2004-10-27 17:00:00,15063.0,301,0,0,0,0,0,1,17,10,2
2004-10-27 18:00:00,15085.0,301,0,0,0,0,0,1,18,10,2
2004-10-27 19:00:00,15453.0,301,0,0,0,0,0,1,19,10,2
2004-10-27 20:00:00,16008.0,301,0,0,0,0,0,1,20,10,2
2004-10-27 21:00:00,15873.0,301,0,0,0,0,0,1,21,10,2
2004-10-27 22:00:00,15408.0,301,0,0,0,0,0,1,22,10,2
2004-10-27 23:00:00,14452.0,301,0,0,0,0,0,1,23,10,2
2004-10-28 00:00:00,13427.0,302,0,0,0,0,0,1,0,10,3
2004-10-28 01:00:00,12604.0,302,0,0,0,0,0,1,1,10,3
2004-10-28 02:00:00,12127.0,302,0,0,0,0,0,1,2,10,3
2004-10-28 03:00:00,11815.0,302,0,0,0,0,0,1,3,10,3
2004-10-28 04:00:00,11671.0,302,0,0,0,0,0,1,4,10,3
2004-10-28 05:00:00,11868.0,302,0,0,0,0,0,1,5,10,3
2004-10-28 06:00:00,12574.0,302,0,0,0,0,0,1,6,10,3
2004-10-28 07:00:00,14134.0,302,0,0,0,0,0,1,7,10,3
2004-10-28 08:00:00,15213.0,302,0,0,0,0,0,1,8,10,3
2004-10-28 09:00:00,15261.0,302,0,0,0,0,0,1,9,10,3
2004-10-28 10:00:00,15337.0,302,0,0,0,0,0,1,10,10,3
2004-10-28 11:00:00,15399.0,302,0,0,0,0,0,1,11,10,3
2004-10-28 12:00:00,15359.0,302,0,0,0,0,0,1,12,10,3
2004-10-28 13:00:00,15401.0,302,0,0,0,0,0,1,13,10,3
2004-10-28 14:00:00,15364.0,302,0,0,0,0,0,1,14,10,3
2004-10-28 15:00:00,15260.0,302,0,0,0,0,0,1,15,10,3
2004-10-28 16:00:00,15143.0,302,0,0,0,0,0,1,16,10,3
2004-10-28 17:00:00,15028.0,302,0,0,0,0,0,1,17,10,3
2004-10-28 18:00:00,14908.0,302,0,0,0,0,0,1,18,10,3
2004-10-28 19:00:00,15091.0,302,0,0,0,0,0,1,19,10,3
2004-10-28 20:00:00,15637.0,302,0,0,0,0,0,1,20,10,3
2004-10-28 21:00:00,15581.0,302,0,0,0,0,0,1,21,10,3
2004-10-28 22:00:00,15309.0,302,0,0,0,0,0,1,22,10,3
2004-10-28 23:00:00,14353.0,302,0,0,0,0,0,1,23,10,3
2004-10-29 00:00:00,13355.0,303,0,0,0,0,0,1,0,10,4
2004-10-29 01:00:00,12510.0,303,0,0,0,0,0,1,1,10,4
2004-10-29 02:00:00,12022.0,303,0,0,0,0,0,1,2,10,4
2004-10-29 03:00:00,11753.0,303,0,0,0,0,0,1,3,10,4
2004-10-29 04:00:00,11530.0,303,0,0,0,0,0,1,4,10,4
2004-10-29 05:00:00,11744.0,303,0,0,0,0,0,1,5,10,4
2004-10-29 06:00:00,12355.0,303,0,0,0,0,0,1,6,10,4
2004-10-29 07:00:00,13861.0,303,0,0,0,0,0,1,7,10,4
2004-10-29 08:00:00,15040.0,303,0,0,0,0,0,1,8,10,4
2004-10-29 09:00:00,15295.0,303,0,0,0,0,0,1,9,10,4
2004-10-29 10:00:00,15491.0,303,0,0,0,0,0,1,10,10,4
2004-10-29 11:00:00,15539.0,303,0,0,0,0,0,1,11,10,4
2004-10-29 12:00:00,15530.0,303,0,0,0,0,0,1,12,10,4
2004-10-29 13:00:00,15571.0,303,0,0,0,0,0,1,13,10,4
2004-10-29 14:00:00,15507.0,303,0,0,0,0,0,1,14,10,4
2004-10-29 15:00:00,15397.0,303,0,0,0,0,0,1,15,10,4
2004-10-29 16:00:00,15071.0,303,0,0,0,0,0,1,16,10,4
2004-10-29 17:00:00,15134.0,303,0,0,0,0,0,1,17,10,4
2004-10-29 18:00:00,14942.0,303,0,0,0,0,0,1,18,10,4
2004-10-29 19:00:00,15103.0,303,0,0,0,0,0,1,19,10,4
2004-10-29 20:00:00,15460.0,303,0,0,0,0,0,1,20,10,4
2004-10-29 21:00:00,15198.0,303,0,0,0,0,0,1,21,10,4
2004-10-29 22:00:00,14782.0,303,0,0,0,0,0,1,22,10,4
2004-10-29 23:00:00,14057.0,303,0,0,0,0,0,1,23,10,4
2004-10-30 00:00:00,13084.0,304,0,1,0,0,0,1,0,10,5
2004-10-30 01:00:00,12200.0,304,0,1,0,0,0,1,1,10,5
2004-10-30 02:00:00,11676.0,304,0,1,0,0,0,1,2,10,5
2004-10-30 03:00:00,11297.0,304,0,1,0,0,0,1,3,10,5
2004-10-30 04:00:00,11036.0,304,0,1,0,0,0,1,4,10,5
2004-10-30 05:00:00,10996.0,304,0,1,0,0,0,1,5,10,5
2004-10-30 06:00:00,11212.0,304,0,1,0,0,0,1,6,10,5
2004-10-30 07:00:00,11683.0,304,0,1,0,0,0,1,7,10,5
2004-10-30 08:00:00,12416.0,304,0,1,0,0,0,1,8,10,5
2004-10-30 09:00:00,13002.0,304,0,1,0,0,0,1,9,10,5
2004-10-30 10:00:00,13572.0,304,0,1,0,0,0,1,10,10,5
2004-10-30 11:00:00,14004.0,304,0,1,0,0,0,1,11,10,5
2004-10-30 12:00:00,14066.0,304,0,1,0,0,0,1,12,10,5
2004-10-30 13:00:00,13948.0,304,0,1,0,0,0,1,13,10,5
2004-10-30 14:00:00,13763.0,304,0,1,0,0,0,1,14,10,5
2004-10-30 15:00:00,13572.0,304,0,1,0,0,0,1,15,10,5
2004-10-30 16:00:00,13549.0,304,0,1,0,0,0,1,16,10,5
2004-10-30 17:00:00,13577.0,304,0,1,0,0,0,1,17,10,5
2004-10-30 18:00:00,13518.0,304,0,1,0,0,0,1,18,10,5
2004-10-30 19:00:00,13684.0,304,0,1,0,0,0,1,19,10,5
2004-10-30 20:00:00,13978.0,304,0,1,0,0,0,1,20,10,5
2004-10-30 21:00:00,13929.0,304,0,1,0,0,0,1,21,10,5
2004-10-30 22:00:00,13519.0,304,0,1,0,0,0,1,22,10,5
2004-10-30 23:00:00,12902.0,304,0,1,0,0,0,1,23,10,5
2004-10-31 00:00:00,12187.0,305,0,1,0,0,0,1,0,10,6
2004-10-31 01:00:00,11433.0,305,0,1,0,0,0,1,1,10,6
2004-10-31 02:00:00,10875.5,305,0,1,0,0,0,1,2,10,6
2004-10-31 03:00:00,10318.0,305,0,1,0,0,0,1,3,10,6
2004-10-31 04:00:00,10263.0,305,0,1,0,0,0,1,4,10,6
2004-10-31 05:00:00,10296.0,305,0,1,0,0,0,1,5,10,6
2004-10-31 06:00:00,10508.0,305,0,1,0,0,0,1,6,10,6
2004-10-31 07:00:00,10975.0,305,0,1,0,0,0,1,7,10,6
2004-10-31 08:00:00,11548.0,305,0,1,0,0,0,1,8,10,6
2004-10-31 09:00:00,12202.0,305,0,1,0,0,0,1,9,10,6
2004-10-31 10:00:00,12671.0,305,0,1,0,0,0,1,10,10,6
2004-10-31 11:00:00,12770.0,305,0,1,0,0,0,1,11,10,6
2004-10-31 12:00:00,12821.0,305,0,1,0,0,0,1,12,10,6
2004-10-31 13:00:00,12822.0,305,0,1,0,0,0,1,13,10,6
